#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
5500	-211.861	2.23801	-223.435	4992.95	8.93711	5000.17	-192.983	2.20129	-198.943	4993.92	9.03163	5001.5	3.42143	0.0252086	3.506	51.7875	0.238244	55.5
6000	-196.131	2.16396	-205.446	4993.89	9.02402	5000.66	-177.674	2.10258	-194.509	4994.12	9.03813	5000	3.42237	0.0318727	3.4895	52.085	0.233626	55
6500	-181.552	2.09186	-191.295	4993.81	9.03228	5002.35	-163.925	2.02595	-169.355	4993.97	9.0307	5002	3.42053	0.034745	3.6	52.365	0.235809	55.5
7000	-168.813	2.01078	-176.365	4994.12	9.04989	5001.6	-152.36	1.98467	-154.193	4995.32	9.45707	5000.5	3.40333	0.0279622	3.4905	52.62	0.231756	56.5
7500	-157.451	1.98204	-167.366	4995.27	9.31776	4999.89	-141.109	1.91188	-144.467	4995.42	9.2255	4999.5	3.40672	0.0292555	3.487	52.86	0.229582	56
8000	-146.433	1.92257	-154.331	4996.05	9.22096	4999.39	-130.657	1.83395	-134.59	4996.7	9.25269	4999.5	3.41351	0.0316693	3.5265	53.08	0.230008	56.5
8500	-136.493	1.84044	-142.617	4997.02	9.28005	5000.56	-121.245	1.77762	-124.788	4997.63	9.26816	5001.5	3.40585	0.027305	3.5835	53.2975	0.228726	56.5
9000	-127.489	1.75925	-128.612	4997.48	9.27203	5001.06	-112.819	1.68462	-120.448	4998.06	9.28029	5002.5	3.40317	0.0254687	3.515	53.4825	0.228264	56.5
9500	-119.322	1.64799	-116.999	4998.3	9.28731	5001.87	-104.629	1.58866	-98.4068	4998.5	9.30808	5002.5	3.39801	0.024822	3.555	53.695	0.228057	57
10000	-111.895	1.57058	-106.532	4998.62	9.29912	5000.75	-97.6591	1.5144	-93.4054	4998.51	9.30256	5002.5	3.39759	0.0246295	3.4615	53.855	0.22669	57.5
10500	-104.703	1.48499	-99.2504	4998.95	9.29729	5009.77	-91.0165	1.43636	-84.5405	4999.51	9.31696	5086	3.40176	0.0239203	3.4635	54.04	0.230687	58.5
11000	-98.336	1.43125	-92.3143	5000.09	9.31398	5084.28	-85.2603	1.37994	-77.9517	5000.29	9.31619	5085	3.39958	0.0240874	3.598	54.235	0.229906	58.5
11500	-92.7303	1.37886	-86.99	5001.33	9.32655	5083.34	-79.6587	1.31328	-73.1311	5001.9	9.34687	5083	3.41772	0.0229911	3.689	54.385	0.23008	58.5
12000	-87.527	1.33222	-74.5116	5001.54	9.34649	5082.6	-74.6969	1.25298	-61.1146	5001.82	9.34962	5083	3.41599	0.0235939	3.6775	54.525	0.230502	58.5
12500	-82.9427	1.29869	-66.286	5001.72	9.34849	5083.06	-70.0467	1.20042	-57.1896	5002.08	9.35517	5082.5	3.42383	0.0235592	3.5	54.61	0.228939	59
13000	-78.467	1.22462	-68.6555	5002.04	9.36001	5084.01	-66.0725	1.16304	-53.288	5002.28	9.36536	5082	3.4223	0.023623	3.521	54.74	0.228964	59
13500	-74.6746	1.1748	-62.9634	5002.27	9.36051	5084.09	-62.2267	1.11173	-51.1226	5002.51	9.37135	5084	3.40584	0.0242367	3.563	54.86	0.227608	59
14000	-70.7295	1.13629	-62.6843	5002.99	9.36583	5083.57	-58.6103	1.06741	-49.3846	5003.73	9.39299	5084.5	3.39868	0.024108	3.5985	54.9675	0.228219	58.5
14500	-67.3861	1.09472	-58.0054	5003.54	9.39686	5083.64	-55.0082	1.01556	-46.0189	5003.62	9.39997	5083.5	3.40404	0.0238162	3.5645	55.0325	0.229041	58
15000	-63.8225	1.0655	-59.3235	5003.38	9.4003	5082.12	-52.0523	0.978791	-44.1526	5002.98	9.40026	5081.5	3.4177	0.0235484	3.548	55.1	0.229716	58.5
15500	-60.7739	0.993092	-52.547	5003.39	9.3983	5082.24	-49.3293	0.943782	-43.4412	5003.28	9.40201	5082.5	3.41255	0.0234346	3.6475	55.1625	0.229886	58.5
16000	-58.2782	0.996945	-53.1977	5004.16	9.41874	5082.97	-46.697	0.908207	-41.5649	5004.22	9.4331	5083	3.41282	0.0238507	3.6305	55.2725	0.227321	58
16500	-55.8144	0.929717	-53.6373	5004.22	9.44529	5083.62	-44.3234	0.871441	-39.8747	5004.34	9.45719	5083.5	3.4124	0.0232995	3.4635	55.35	0.227565	57.5
17000	-53.3224	0.886446	-50.6565	5004.62	9.4496	5083.33	-42.0147	0.829497	-37.8304	5004.51	9.45634	5083.5	3.4105	0.0229774	3.478	55.4725	0.225972	57.5
17500	-51.3026	0.840723	-45.7952	5004.71	9.45837	5083.03	-40.0297	0.79252	-36.0833	5004.69	9.463	5084	3.41893	0.0229956	3.507	55.5325	0.226081	57
18000	-49.0612	0.825242	-43.5406	5005.22	9.45907	5082.38	-38.0346	0.746506	-34.816	5005.59	9.46933	5081.5	3.41174	0.0239052	3.662	55.605	0.226662	57
18500	-47.1577	0.782836	-45.0263	5005.85	9.46111	5082.93	-36.1022	0.709254	-33.4307	5006.06	9.46287	5082.5	3.40252	0.0227394	3.481	55.7425	0.227117	57
19000	-44.892	0.745622	-43.4652	5006.15	9.44712	5083.55	-34.3265	0.678383	-33.1238	5007.16	9.52835	5082	3.42694	0.0226417	3.6225	55.7975	0.228384	57
19500	-43.347	0.737085	-40.4811	5007.41	9.53423	5084.09	-32.8191	0.657889	-32.2525	5007.44	9.5395	5084	3.42017	0.0225101	3.738	55.86	0.228542	57
20000	-42.1937	0.69136	-44.8488	5007.61	9.55893	5082.81	-31.3073	0.629373	-31.0256	5007.98	9.57918	5082.5	3.41009	0.0229099	3.653	55.95	0.229265	57.5
