#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
7000	-199.822	1.8073	-196.527	5002.97	8.67141	5001.99	-149.669	1.69088	-147.24	5011.84	14.589	5002.5	0.079375	0.000172875	0.079	52.0775	0.248159	52
7500	-188.687	1.72041	-186.38	5010.14	13.1078	5002.93	-138.712	1.59111	-136.424	5013.06	14.6143	5004.5	0.079345	0.000208233	0.079	52.245	0.244257	52
8000	-176.988	1.67389	-174.92	5012.62	14.496	5004.2	-128.781	1.53878	-125.035	5012.67	14.5779	5003	0.0792875	0.000228402	0.079	52.5025	0.243744	53
8500	-168.657	1.61349	-165.804	5013.95	14.6114	5003.95	-119.497	1.4492	-117.541	5015.33	14.6478	5003	0.0794125	0.000238349	0.079	52.725	0.246755	53
9000	-158.979	1.52921	-157.494	5014.89	14.6063	5004.56	-111.142	1.37316	-108.496	5015.46	14.6533	5003	0.07911	0.000236558	0.079	52.855	0.242708	53
9500	-150.53	1.42563	-148.197	5015.32	14.6336	5004.08	-103.453	1.31106	-100.385	5015.98	14.7196	5003	0.0789075	0.000236987	0.079	53.055	0.246489	53
10000	-142.57	1.43862	-139.616	5016.08	14.7109	5004.18	-96.2702	1.23637	-93.8837	5016.13	14.738	5004	0.0792025	0.000224343	0.079	53.25	0.245013	53
10500	-136.001	1.37876	-132.773	5016.23	14.7254	5003.47	-89.8819	1.16574	-87.0553	5015.44	14.7331	5004	0.078915	0.00023706	0.079	53.3875	0.24099	53
11000	-129.571	1.25785	-127.51	5015.77	14.7202	5003.56	-84.2468	1.11098	-81.8398	5016.74	14.7502	5004	0.078845	0.000238474	0.079	53.5575	0.239552	54
11500	-123.572	1.21631	-121.098	5016.17	14.7365	5005.3	-78.9707	1.04351	-75.7205	5016.3	14.7701	5005	0.07919	0.000236192	0.079	53.575	0.240115	54
12000	-119.005	1.2024	-116.433	5016.53	14.7587	5004.49	-74.1837	1.01122	-71.9529	5016.82	14.7562	5006	0.078995	0.000234708	0.079	53.63	0.236161	54
12500	-113.54	1.15318	-110.76	5016.63	14.7397	5004.94	-69.755	0.962982	-67.7373	5017.64	14.7089	5005	0.07915	0.000239295	0.079	53.8375	0.236945	54
13000	-109.28	1.12386	-107.015	5017.73	14.7502	5006.07	-65.4465	0.91692	-63.1854	5019.12	14.82	5006.5	0.0789975	0.000251275	0.079	53.8925	0.240878	54
13500	-104.771	1.06828	-103.081	5018.93	14.7856	5006.9	-61.4693	0.877821	-60.1751	5019.56	14.8212	5008.5	0.0793825	0.000248157	0.079	54.075	0.239173	54
14000	-101.578	1.07054	-99.2978	5018.99	14.8108	5007.76	-58.056	0.83476	-56.4878	5018.57	14.8278	5007	0.079155	0.000240644	0.079	54.1125	0.238835	54
14500	-98.2175	0.989482	-96.3983	5019.35	14.8227	5008.02	-54.9032	0.78023	-53.9247	5019.2	14.8203	5009.5	0.0790075	0.000227592	0.079	54.1875	0.24226	54
15000	-94.5438	0.927136	-92.9571	5019.3	14.8458	5007.98	-52.053	0.740981	-50.8749	5020.55	14.8314	5010.5	0.078955	0.00024327	0.079	54.24	0.238244	54
15500	-92.3828	0.920999	-90.7719	5019.64	14.8246	5009.46	-49.3004	0.695052	-48.5373	5020.22	14.8282	5010	0.07908	0.00024983	0.079	54.3875	0.23877	54
16000	-88.932	0.859002	-87.4604	5020.09	14.8611	5010.07	-46.8322	0.667769	-45.7485	5020.26	14.8389	5009	0.079245	0.000247999	0.079	54.4625	0.23783	54
16500	-86.5312	0.847065	-85.9964	5020.27	14.8363	5009.47	-44.4305	0.633406	-43.5736	5020.14	14.8374	5008	0.079195	0.000222888	0.079	54.545	0.238589	54
17000	-84.0317	0.810471	-81.9089	5020.78	14.8413	5009.29	-42.2918	0.605663	-41.2685	5021.5	14.8558	5009	0.079135	0.000251246	0.079	54.6125	0.241146	55
17500	-81.9689	0.818143	-81.1857	5021.5	14.8576	5009.18	-40.2107	0.578982	-39.2684	5021.38	14.896	5009	0.0788725	0.000238816	0.079	54.755	0.238495	55
18000	-79.9919	0.846221	-78.3317	5021.88	14.8863	5007.86	-38.2618	0.545709	-37.3274	5022.4	14.9152	5009	0.0790925	0.00023959	0.079	54.805	0.238295	55
18500	-77.679	0.759908	-76.5852	5022.29	14.8936	5008.66	-36.4839	0.524303	-35.6429	5022.96	14.9062	5010	0.078835	0.000226877	0.079	54.845	0.239993	55
19000	-76.1299	0.798545	-74.5767	5022.82	14.8987	5010.12	-34.8536	0.5029	-34.1574	5023.5	14.8989	5010	0.079135	0.000238504	0.079	55.015	0.240508	55
19500	-74.7362	0.739673	-73.0592	5023.62	14.8861	5010.16	-33.3009	0.485948	-32.5643	5023.79	14.8966	5011	0.0788375	0.000240515	0.079	55.0725	0.243163	55
20000	-73.362	0.750952	-71.7605	5023.68	14.898	5011.04	-31.8948	0.467871	-31.0832	5023.38	14.9027	5011.5	0.0791225	0.000255699	0.079	55.12	0.242536	55
20500	-72.0686	0.714256	-70.7713	5023.58	14.9002	5010.99	-30.5126	0.452321	-29.5811	5023.41	14.9239	5009.5	0.0788675	0.000260253	0.079	55.215	0.2442	55
21000	-70.4673	0.741023	-69.1703	5023.5	14.9067	5011.12	-29.2876	0.436728	-28.2989	5023.11	14.8902	5010	0.0790275	0.00025523	0.079	55.2325	0.241047	55
21500	-69.6001	0.715637	-68.7911	5023.38	14.8938	5011.57	-28.0323	0.424348	-26.8759	5023.27	14.8984	5010.5	0.0789775	0.000228249	0.079	55.31	0.239616	55
22000	-68.1027	0.714891	-67.0578	5022.83	14.8931	5010.76	-26.9399	0.409821	-25.7837	5022.56	14.9023	5010	0.0788775	0.000239896	0.079	55.415	0.238483	55
22500	-66.5927	0.711984	-65.3085	5023.01	14.8993	5010.77	-25.8841	0.393193	-24.7767	5023.13	14.9018	5011	0.07889	0.00023914	0.079	55.415	0.238404	55
23000	-66.3527	0.706997	-64.3588	5023.12	14.8989	5010.65	-24.9022	0.381066	-23.7989	5023.44	14.8927	5011	0.0787625	0.000251492	0.079	55.485	0.236859	55
23500	-64.9234	0.674714	-63.9381	5023.71	14.9012	5009.66	-23.9271	0.366364	-22.9828	5023.76	14.9119	5011	0.07867	0.000222658	0.079	55.5525	0.238664	56
24000	-64.3274	0.706121	-62.6183	5024.12	14.8916	5010.5	-23.0372	0.356389	-21.8743	5023.82	14.8956	5011	0.0786175	0.000236284	0.078	55.585	0.239584	56
24500	-63.357	0.692634	-62.5877	5024.06	14.8926	5011.7	-22.1737	0.342507	-20.9495	5024.18	14.9065	5011	0.0784625	0.000243248	0.078	55.655	0.239444	56
25000	-61.7027	0.652969	-60.843	5024.24	14.8942	5011.3	-21.3935	0.330404	-20.4771	5023.65	14.9072	5010	0.078645	0.000245404	0.078	55.71	0.240592	56
25500	-61.6364	0.648557	-59.8278	5023.78	14.9	5010.33	-20.6058	0.319735	-19.8715	5023.88	14.9043	5010	0.0788475	0.000230121	0.079	55.65	0.238534	56
26000	-60.5145	0.66065	-59.094	5023.96	14.9142	5010.95	-19.9079	0.310146	-19.1893	5024.45	14.8736	5012	0.0788725	0.000246078	0.079	55.7325	0.239731	56
26500	-59.2249	0.62515	-57.9885	5024.08	14.8991	5009.76	-19.2654	0.301684	-18.5448	5023.73	14.8944	5010	0.0786475	0.00024037	0.078	55.7575	0.238619	56
27000	-58.5966	0.610495	-57.5717	5023.86	14.8674	5010.78	-18.6447	0.292615	-18.0469	5024.26	14.8715	5012	0.07871	0.000234739	0.078	55.79	0.240566	56
27500	-57.8589	0.621037	-56.6385	5024.23	14.8865	5012.56	-18.0585	0.285844	-17.5339	5023.8	14.88	5009.5	0.0787525	0.000237633	0.078	55.785	0.239668	56
28000	-57.861	0.623827	-57.1642	5023.4	14.8813	5010.49	-17.4858	0.278663	-16.9155	5023.62	14.8828	5010	0.07887	0.000227623	0.079	55.835	0.23801	56
28500	-57.1723	0.637518	-55.6036	5023.71	14.8874	5011.17	-16.9398	0.269484	-16.5969	5023.87	14.8788	5011	0.07881	0.000234702	0.079	55.8725	0.237685	56
29000	-56.6596	0.579196	-55.5214	5023.56	14.8883	5011.68	-16.4213	0.261854	-15.8961	5023.45	14.933	5011	0.0787925	0.000242891	0.079	55.9475	0.237757	56
29500	-56.0718	0.62297	-55.6888	5023.81	14.9032	5011.42	-15.9289	0.253928	-15.4615	5023.72	14.9373	5013	0.0785625	0.00022068	0.078	55.965	0.237435	56
30000	-55.1579	0.608298	-53.5977	5024.25	14.9185	5012.49	-15.4644	0.24673	-14.8881	5024.97	14.939	5012.5	0.0786575	0.000235854	0.079	55.9975	0.238797	56
