#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
6000	-179.852	1.65392	-178.235	4954.83	12.6854	4998.23	-128.017	1.43725	-127.339	4954.55	12.7003	4997.5	1.95384	0.0220131	2.1465	51.595	0.237235	52
6500	-166.464	1.59866	-165.584	4955.08	12.6831	4998.98	-116.892	1.38935	-115.129	4955.45	12.6442	4998	1.96386	0.022199	2.1425	51.7925	0.240793	52
7000	-155.896	1.50825	-153.334	4955.87	12.6698	4998.89	-107.375	1.3342	-104.301	4955.62	12.6752	4999	1.95521	0.0224082	2.1515	51.915	0.238115	52
7500	-145.154	1.50055	-142.638	4955.85	12.6722	4999.39	-98.3238	1.26446	-95.8945	4955.98	12.6987	4999	1.95526	0.021896	2.151	52.095	0.236601	52
8000	-137.71	1.4214	-135.372	4956.24	12.726	4999.02	-90.6722	1.2186	-88.7524	4957.31	12.7933	4999	1.96075	0.0230598	2.14	52.3325	0.235278	53
8500	-128.748	1.33902	-127.142	4956.85	12.7528	4999.2	-83.4397	1.13584	-82.914	4957.03	12.7654	4999.5	1.96079	0.0223092	2.141	52.4525	0.233088	53
9000	-123.244	1.30529	-121.649	4957.26	12.7517	4998.85	-77.1566	1.07279	-76.2519	4957.27	12.7503	4998.5	1.95824	0.0219119	2.154	52.6625	0.2351	53
9500	-117.079	1.27735	-115.592	4957.52	12.745	4999.17	-71.5485	1.01484	-70.4941	4957.28	12.7392	4999	1.95319	0.0221231	2.1555	52.7925	0.232721	53
10000	-111.317	1.1826	-109.586	4957.42	12.7535	4998.32	-66.3976	0.96926	-64.4237	4958.03	12.7465	4998.5	1.95223	0.0217178	2.1485	53.005	0.232751	53
10500	-106.1	1.14059	-105.074	4957.32	12.7579	4998.4	-61.5289	0.920322	-60.2461	4957.31	12.7488	4998.5	1.95526	0.0222604	2.1375	53.1275	0.230485	53
11000	-101.037	1.18339	-98.8903	4957.54	12.7545	4997.81	-57.1867	0.863535	-55.9143	4959.18	12.7452	4999.5	1.9664	0.0221084	2.158	53.2075	0.231587	53
11500	-96.9905	1.19505	-93.5827	4958.7	12.7762	4998.15	-53.3037	0.824979	-52.0475	4961.57	13.0049	4999	1.95091	0.0222515	2.1415	53.3475	0.23429	54
12000	-92.6598	1.07135	-90.6062	4960.53	12.9659	4999.07	-49.7882	0.788122	-48.5872	4960.22	13.0071	4999	1.97852	0.0274177	2.1725	53.455	0.232794	54
12500	-89.175	1.10923	-86.9717	4960.14	12.9847	4998.6	-46.3577	0.737394	-45.4558	4960.46	12.9819	4999.5	1.99207	0.0409165	2.1485	53.5725	0.23377	54
13000	-87.1387	1.01024	-86.4444	4960.32	12.9953	4998.84	-43.3922	0.693828	-42.2493	4961.24	13.0162	4999	1.97109	0.0277817	2.1325	53.745	0.233798	54
13500	-82.6731	0.985578	-80.0687	4961.16	13.0128	4999.28	-40.8121	0.656097	-39.5579	4961.99	13.0508	5001	1.96697	0.0237179	2.1635	53.815	0.23591	54
14000	-80.2971	0.977587	-79.1597	4961.63	13.0178	5000.17	-38.443	0.62173	-36.7771	4962.59	13.0405	5000	1.958	0.0230674	2.148	53.9525	0.235642	54
14500	-78.1294	0.912862	-76.3981	4962.06	13.0275	4999.24	-36.3852	0.592091	-34.7895	4962.86	13.042	4999	1.94736	0.0223136	2.1395	53.99	0.234654	54
15000	-75.6697	0.936096	-72.7173	4962.17	13.0283	4999.12	-34.4194	0.563517	-32.9764	4962.68	13.0499	5000	1.95846	0.023274	2.1485	54.1025	0.236633	54
15500	-73.5312	0.901954	-71.4611	4962.87	13.0266	4997.61	-32.5606	0.536521	-30.886	4963.19	13.0346	4999.5	1.96126	0.0231348	2.155	54.1975	0.236402	54
16000	-72.3101	0.866384	-70.2631	4963.03	13.0113	4997.87	-30.789	0.508593	-29.308	4963.66	13.0573	4999	1.95463	0.0225135	2.1505	54.2675	0.236017	54
16500	-70.6508	0.783856	-69.3272	4963.54	13.0394	4997.06	-29.3533	0.493434	-27.7818	4964.02	13.058	4998.5	1.95845	0.022407	2.158	54.3475	0.235357	54.5
17000	-69.0861	0.833881	-67.8652	4963.94	13.063	4997.81	-28.0688	0.4745	-26.8133	4963.81	13.0908	4997	1.9547	0.0223561	2.151	54.415	0.234963	54.5
17500	-67.8318	0.83843	-65.9155	4963.71	13.0505	4998.09	-26.811	0.453248	-25.2293	4963.28	13.1213	4998.5	1.95504	0.0221874	2.1375	54.4975	0.232751	55
18000	-66.1722	0.734993	-65.3689	4963.65	13.0618	4998.22	-25.594	0.429892	-24.4291	4962.83	13.0381	4997.5	1.94804	0.0222544	2.1395	54.5675	0.232052	55
18500	-65.1336	0.774045	-64.4332	4963.3	13.0586	4998.73	-24.4611	0.414911	-23.2448	4963.31	13.0214	5000	1.95667	0.0226057	2.153	54.63	0.231011	55
19000	-63.6086	0.760576	-62.1619	4963.52	13.0483	4999.6	-23.3726	0.394461	-21.9439	4963.4	13.0477	4999	1.95663	0.0225208	2.138	54.6925	0.2312	55
19500	-62.5862	0.7746	-61.2439	4963.69	13.0256	4999.89	-22.4173	0.379231	-21.2445	4964.47	13.0636	4999	1.96349	0.0230354	2.164	54.74	0.231928	55
20000	-62.1443	0.756436	-61.319	4964.15	13.0403	4999.93	-21.4614	0.362966	-20.525	4964.23	13.0506	5000	1.94526	0.0225518	2.1455	54.79	0.231568	55
