#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
8500	-139.966	2.43764	-129.961	3544.58	75.8147	3593.32	-121.614	2.50005	-111.553	3545.12	75.7886	3596.5	3.5777	0.110069	3.2645	37.7375	0.760274	38
9000	-131.95	2.37813	-123.757	3545.45	75.8046	3592.59	-114.402	2.4533	-104.61	3546.23	75.7474	3593.5	3.58062	0.110727	3.2475	37.885	0.759413	38
9500	-124.67	2.3421	-118.174	3546.13	75.7823	3588.7	-107.534	2.39132	-99.1383	3546.71	75.8054	3587.5	3.57054	0.109163	3.2	38.025	0.75736	38
10000	-118.319	2.27268	-110.402	3546.5	75.81	3583.61	-101.728	2.3634	-92.7664	3546.74	75.7981	3587	3.59196	0.111532	3.267	38.205	0.758912	38
10500	-112.554	2.26965	-104.436	3546.79	75.8088	3581.72	-95.839	2.32345	-85.7237	3547.5	75.7753	3584.5	3.63051	0.11337	3.247	38.33	0.757884	39
11000	-106.703	2.23079	-97.3878	3547.52	75.7566	3583.6	-90.1976	2.28668	-79.489	3547.39	75.7611	3585.5	3.61116	0.112514	3.3385	38.485	0.756682	38.5
11500	-100.926	2.19116	-92.5341	3548.11	75.7361	3587.45	-85.368	2.25754	-75.0476	3548.72	75.7575	3586	3.643	0.113662	3.3175	38.635	0.755832	39
12000	-97.0312	2.1775	-88.5614	3548.79	75.7509	3588.09	-80.804	2.22224	-71.524	3549.4	75.7556	3590.5	3.65861	0.113844	3.3335	38.72	0.757025	39
12500	-92.5362	2.15164	-83.1012	3549.41	75.751	3589.28	-76.978	2.20158	-66.8996	3549.69	75.7478	3592	3.69482	0.115877	3.3805	38.8425	0.757573	39
13000	-89.0286	2.10966	-81.4527	3549.95	75.7696	3592.95	-73.0434	2.16831	-62.9996	3549.94	75.7735	3590	3.72614	0.118952	3.472	38.9525	0.757627	39
13500	-84.551	2.08808	-76.1999	3550.21	75.7641	3592.2	-69.8337	2.1402	-59.7799	3550.66	75.7419	3592	3.7531	0.119293	3.3965	39.0775	0.757066	39
14000	-82.0846	2.096	-73.6836	3551	75.7649	3591.43	-66.5324	2.11508	-56.5112	3551.47	75.733	3590.5	3.75537	0.11849	3.4325	39.1575	0.75754	39
14500	-78.5966	2.03504	-69.8361	3551.39	75.7479	3590.93	-63.616	2.08161	-53.3807	3552.51	75.7686	3590	3.75196	0.117681	3.4625	39.2675	0.756568	39
15000	-75.8826	2.01671	-66.6826	3552.2	75.7588	3590.44	-60.8327	2.06556	-50.8587	3552.33	75.7629	3589	3.75127	0.118621	3.377	39.365	0.756553	39
15500	-72.5568	1.99193	-64.7838	3552.56	75.7489	3591.96	-58.1266	2.04368	-47.5942	3552.93	75.7738	3590.5	3.7497	0.119132	3.3275	39.4275	0.755016	39
16000	-70.736	1.96431	-62.8839	3552.8	75.7566	3592.01	-55.5841	2.01044	-45.4465	3553.05	75.7556	3592.5	3.7536	0.118602	3.3435	39.5425	0.754723	39
16500	-67.7154	1.9133	-60.467	3552.76	75.746	3588.03	-52.9896	1.9509	-43.0003	3552.84	75.7176	3591	3.7811	0.119335	3.4155	39.615	0.755401	39.5
17000	-65.1851	1.89417	-57.1673	3552.99	75.7333	3588.99	-50.765	1.9134	-40.9804	3553.3	75.748	3588	3.77703	0.119769	3.442	39.6775	0.755329	39
17500	-62.7641	1.84973	-55.7641	3553.22	75.7574	3591.87	-48.8008	1.89038	-39.1317	3553.13	75.7425	3590.5	3.78773	0.118639	3.5505	39.7625	0.755906	40
18000	-61.47	1.81242	-53.2481	3553.36	75.7681	3591.26	-47.035	1.85528	-37.5923	3553.27	75.7558	3595	3.79729	0.11998	3.418	39.83	0.75695	40
18500	-59.0396	1.78294	-52.0344	3553.36	75.7468	3592.63	-45.3063	1.83969	-36.9835	3553.59	75.745	3592	3.80418	0.119689	3.452	39.905	0.755358	40
19000	-57.7966	1.77754	-51.2239	3553.54	75.7484	3590.7	-43.7842	1.81708	-35.2486	3553.27	75.7707	3592	3.78267	0.119404	3.487	39.9725	0.75589	40
19500	-56.2248	1.76657	-49.7666	3553.52	75.7539	3591.56	-42.1938	1.80355	-33.7121	3553.31	75.7272	3592.5	3.81937	0.121138	3.4315	40.0075	0.754714	40
20000	-54.6677	1.75147	-49.2184	3553.79	75.7439	3590.61	-40.7006	1.79132	-31.8791	3554.32	75.762	3588	3.77638	0.118257	3.3515	40.0925	0.756192	40
