#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
9500	-99.7954	1.41582	-97.2532	4997.68	12.7405	5001.57	-68.9376	1.26466	-64.6489	4997.87	12.7638	5003	1.78344	0.00793491	1.786	54.055	0.251222	54
10000	-94.2527	1.3419	-91.6551	4997.69	12.7618	5001.4	-62.9597	1.20339	-59.571	4997.92	12.7679	5003	1.76701	0.00790857	1.766	54.21	0.250268	54
10500	-87.1794	1.26199	-83.4934	4998.24	12.7681	5003.27	-57.8206	1.15135	-53.7164	4998.24	12.7848	5004	1.77237	0.00778692	1.7785	54.365	0.250722	54
11000	-82.359	1.20835	-78.8169	4998.71	12.7784	5003.89	-53.3875	1.1011	-49.6269	4998.44	12.7862	5004	1.77713	0.00816224	1.7755	54.5275	0.251284	55
11500	-78.5136	1.20611	-76.1634	4998.8	12.7804	5002.82	-49.2029	1.06039	-45.7931	5000.11	12.8613	5005.5	1.77051	0.00773102	1.7675	54.6025	0.25006	55
12000	-73.9676	1.12964	-71.3314	4999.41	12.8196	5004.24	-45.5357	0.994479	-42.1017	5000.24	12.861	5004.5	1.77445	0.0077114	1.779	54.72	0.249569	55
12500	-70.922	1.10744	-67.3464	5000.38	12.8746	5005.7	-42.3404	0.954518	-38.7749	5000.35	12.8749	5004.5	1.76724	0.00776672	1.762	54.8525	0.248584	55
13000	-67.5577	1.05221	-64.7515	5000.82	12.8761	5005.59	-39.4804	0.921827	-35.946	5001.66	12.8845	5005	1.77571	0.00773704	1.787	54.97	0.248424	55
13500	-65.506	1.04847	-62.6449	5001.02	12.8898	5003.93	-36.8709	0.892485	-33.5742	5001.72	12.9086	5006	1.77583	0.00777533	1.774	55.1075	0.248685	55
14000	-61.7661	0.978729	-58.8661	5001.36	12.9017	5004.31	-34.5209	0.863171	-31.6557	5001.07	12.9073	5005	1.77242	0.00804865	1.7755	55.145	0.250433	55
14500	-59.6171	0.971574	-57.8204	5001.5	12.9004	5005.53	-32.2714	0.826588	-29.6498	5001.93	12.9257	5006	1.764	0.00776147	1.773	55.1675	0.249408	55
15000	-57.0751	0.927776	-54.788	5001.73	12.9103	5004.42	-30.2013	0.796	-27.6713	5000.83	12.926	5005	1.77308	0.00849161	1.768	55.2775	0.249865	55
15500	-55.0757	0.898441	-53.0868	5001.7	12.9103	5004.94	-28.3166	0.769419	-25.9527	5002.17	12.9107	5005	1.77878	0.00777598	1.7755	55.3625	0.248106	56
16000	-53.4765	0.874829	-51.2795	5001.84	12.9099	5005.45	-26.6158	0.747329	-24.0635	5001.8	12.9249	5005	1.77625	0.00775202	1.78	55.45	0.248819	56
16500	-51.5203	0.84943	-49.0176	5002.09	12.9169	5005.87	-25.1288	0.732477	-22.8712	5001.99	12.9085	5006	1.77316	0.00791968	1.776	55.5375	0.248043	56
17000	-50.2609	0.834823	-47.713	5002.26	12.9113	5004.48	-23.7433	0.704704	-21.7113	5002.64	12.9092	5005	1.77823	0.00796524	1.7765	55.6475	0.245681	56
17500	-49.072	0.790327	-47.1183	5002.59	12.9035	5005.3	-22.5405	0.685232	-20.4538	5001.83	12.9053	5006	1.77692	0.00778421	1.7785	55.705	0.248141	56
18000	-47.3252	0.794232	-45.1839	5002.64	12.9062	5006.14	-21.3816	0.661015	-19.3471	5002.14	12.9022	5006	1.77772	0.00846226	1.7735	55.72	0.247907	56
18500	-46.4364	0.753702	-44.5859	5002.49	12.8979	5005.85	-20.2722	0.637159	-18.1963	5002.35	12.9055	5005	1.77229	0.00809573	1.7655	55.765	0.248352	56
19000	-46.3262	0.753777	-44.5439	5002.91	12.9052	5006.18	-19.2448	0.625564	-17.0393	5003.06	12.915	5006	1.77735	0.00787828	1.78	55.855	0.246397	56
19500	-44.7295	0.728751	-43.5711	5002.93	12.9071	5004.08	-18.2874	0.616146	-16.2741	5002.71	12.9176	5004.5	1.78563	0.00821116	1.7795	55.9	0.247114	56
20000	-43.4846	0.714903	-41.5807	5002.61	12.9084	5002.72	-17.4773	0.607559	-15.6	5003.15	12.912	5005	1.77937	0.00790514	1.7805	55.9625	0.245491	56
20500	-42.6223	0.717612	-40.1976	5002.79	12.9101	5003.23	-16.7082	0.590078	-14.8328	5002.79	12.9277	5004	1.78865	0.00811735	1.794	55.99	0.246478	56
21000	-42.612	0.731104	-40.6223	5002.96	12.9083	5004.1	-15.9982	0.58271	-14.2383	5003.05	12.9139	5005	1.77593	0.00787078	1.773	56.06	0.245288	56
21500	-41.7205	0.709732	-39.8189	5003.17	12.9116	5004.51	-15.4005	0.577064	-13.6785	5003.03	12.9268	5005	1.78082	0.00821388	1.778	56.1025	0.246057	56
22000	-40.6298	0.687688	-38.8208	5003.4	12.9158	5005.7	-14.7967	0.57196	-13.0279	5004.22	12.9365	5006	1.77945	0.0082911	1.7725	56.165	0.24527	56
22500	-39.9704	0.696024	-38.5585	5003.55	12.9234	5005.24	-14.2135	0.566551	-12.5232	5003.67	12.9344	5005.5	1.81531	0.00812325	1.824	56.2425	0.244866	57
23000	-39.4597	0.696664	-38.2969	5003.7	12.9271	5005.06	-13.7048	0.561681	-11.9806	5003.84	12.95	5005	1.79536	0.00826788	1.799	56.29	0.245516	56.5
23500	-39.5987	0.696645	-37.6346	5003.68	12.9353	5004.33	-13.2176	0.557506	-11.4672	5003.18	12.9435	5005	1.77804	0.00741538	1.7765	56.31	0.245505	56.5
24000	-38.5262	0.676094	-36.786	5003.82	12.9418	5004.8	-12.7302	0.552589	-11.0446	5004.34	12.9794	5007	1.77836	0.00777956	1.781	56.3775	0.245511	56.5
24500	-38.6801	0.663907	-37.1267	5004.55	12.9595	5006.08	-12.3127	0.549436	-10.7533	5005.08	12.9793	5006	1.77913	0.00796081	1.7745	56.4075	0.244598	57
25000	-37.5623	0.668675	-35.7685	5005.43	12.9785	5006.84	-11.9161	0.546506	-10.3987	5005.61	13.0076	5007.5	1.78639	0.00819636	1.79	56.4325	0.246227	57
25500	-37.2833	0.669663	-36.0513	5005.94	13.0087	5007.75	-11.5466	0.544339	-10.1229	5006.46	13.008	5008.5	1.77932	0.0083358	1.776	56.485	0.247011	57
26000	-37.8305	0.672439	-36.6123	5005.88	12.9961	5008.51	-11.2144	0.543183	-9.69384	5005.35	13	5007	1.78954	0.00819474	1.803	56.5375	0.246116	57
26500	-36.4506	0.669025	-35.278	5005.81	12.9999	5008.14	-10.9005	0.54174	-9.44364	5005.39	13.0001	5007	1.79012	0.00840969	1.797	56.5125	0.246224	57
27000	-36.2295	0.645449	-34.272	5005.54	12.9979	5007.99	-10.5916	0.5397	-9.14185	5005.32	13.0251	5009	1.7878	0.00818467	1.7785	56.5475	0.246772	57
27500	-35.7613	0.678842	-33.7514	5005.27	13.0043	5006.89	-10.2859	0.538115	-8.8643	5005.39	13.0137	5009	1.78734	0.00828936	1.783	56.5775	0.248146	57
28000	-35.9999	0.656207	-34.586	5005.52	13.0157	5006.98	-10.0026	0.536775	-8.59768	5006.2	13.0302	5008	1.79045	0.00795331	1.8005	56.61	0.248569	57
28500	-35.6252	0.659427	-34.4739	5005.92	13.0284	5007.48	-9.75573	0.535781	-8.45466	5005.74	13.0308	5008.5	1.79302	0.0079927	1.795	56.6275	0.247917	57
29000	-35.3008	0.652038	-34.1532	5006.1	13.0314	5008.38	-9.51089	0.534863	-8.29309	5006.77	13.0409	5008	1.80063	0.00834762	1.8065	56.6475	0.248873	57
29500	-34.7949	0.657418	-33.2272	5006.05	13.0339	5008.5	-9.2724	0.53384	-7.97635	5006.08	13.0302	5008	1.7856	0.00804894	1.789	56.72	0.249092	57
30000	-34.7782	0.646569	-33.042	5006.39	13.0374	5008.76	-9.04032	0.532497	-7.71395	5006.99	13.0441	5009	1.79121	0.00849786	1.784	56.7625	0.247398	57
