#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
6000	-159.589	1.66454	-158.277	4978.72	12.9536	5001.56	-125.189	1.53232	-124.262	4979.16	12.967	5001	1.74146	0.0173048	1.843	51.705	0.258843	52
6500	-146.284	1.59018	-145.823	4978.83	12.9474	5000.91	-113.531	1.42947	-112.826	4981.09	13.0507	5001	1.74107	0.0173032	1.867	51.95	0.258599	52
7000	-135.575	1.48692	-134.985	4979.7	13.009	5000.98	-102.644	1.3387	-101.042	4980.25	13.0326	5000	1.75512	0.0186122	1.868	52.2	0.255712	52
7500	-124.382	1.40859	-122.866	4980.52	13.0245	5001.26	-93.0974	1.25414	-91.7269	4980.53	13.0029	5000	1.75425	0.0183585	1.854	52.4325	0.252335	52.5
8000	-115.06	1.30106	-114.535	4980.68	13.0257	5001.65	-84.7626	1.18353	-83.1727	4982.19	12.8923	5001	1.74913	0.0171949	1.871	52.645	0.256343	53
8500	-107.264	1.25481	-105.707	4982.34	12.9025	5001.76	-77.6062	1.12121	-75.3785	4982.63	12.9241	5002	1.75187	0.0173416	1.869	52.8375	0.254587	53
9000	-100.159	1.197	-98.3882	4982.55	12.8963	5002.03	-70.9292	1.06216	-67.4783	4982.39	12.9358	5003	1.75338	0.0180322	1.869	53.035	0.25173	53
9500	-94.9418	1.14201	-91.7552	4982.64	12.9111	5002.88	-65.1245	1.00678	-61.8335	4982.65	12.9102	5003	1.76166	0.0174419	1.8825	53.1925	0.251813	53
10000	-88.2416	1.09846	-85.2936	4983.2	12.9274	5002.71	-59.8103	0.951943	-56.6781	4983.61	12.9506	5003	1.75266	0.0174243	1.862	53.355	0.250083	53
10500	-83.2604	1.04213	-80.8346	4983.28	12.9471	5002.63	-54.8599	0.893024	-52.3479	4983.82	12.942	5002.5	1.75421	0.0179707	1.8755	53.485	0.251062	53
11000	-78.5089	0.956758	-76.088	4983.76	12.9546	5002.46	-50.671	0.825908	-48.485	4984.19	12.9878	5003	1.74091	0.0172808	1.868	53.55	0.252196	53
11500	-74.7043	0.919436	-72.7517	4984.36	12.9924	5004.51	-46.7663	0.769366	-44.6772	4984.04	13.0253	5003.5	1.73662	0.0174775	1.853	53.6875	0.249786	54
12000	-70.7789	0.888171	-69.2531	4984.61	12.9872	5003.88	-43.2747	0.716017	-41.2377	4984.66	13.011	5004	1.74364	0.0174556	1.8585	53.8325	0.25001	54
12500	-66.9107	0.847358	-64.4414	4984.85	13.0046	5004.03	-40.078	0.67135	-38.3293	4985.35	13.0332	5005	1.74972	0.0175121	1.85	53.9675	0.25052	54
13000	-63.58	0.760817	-61.9497	4985.38	13.0448	5004	-37.2845	0.638197	-34.8813	4985.95	13.0851	5004	1.74952	0.0175762	1.874	54.0425	0.249941	54
13500	-61.3639	0.757418	-60.0212	4985.96	13.0504	5005.18	-34.8651	0.597472	-32.6834	4985.41	13.077	5004	1.74377	0.0172687	1.868	54.1425	0.251697	54
14000	-59.0048	0.721764	-57.3738	4985.83	13.0514	5003.43	-32.6133	0.565265	-30.472	4987.03	13.0249	5004	1.74463	0.017248	1.8575	54.24	0.249146	54
14500	-56.2444	0.715805	-54.0436	4985.94	13.0476	5004.27	-30.5283	0.527708	-28.9052	4986.4	13.0549	5003	1.75542	0.0173203	1.8645	54.375	0.249734	54
15000	-54.6976	0.698759	-52.8151	4986.28	13.0863	5003.91	-28.6142	0.500153	-27.0112	4985.9	13.1196	5003	1.75859	0.017332	1.867	54.4675	0.248978	54
15500	-52.7932	0.684212	-51.0751	4986.37	13.1151	5004.9	-27.0046	0.476855	-25.3621	4985.83	13.1486	5003.5	1.74717	0.0177951	1.871	54.485	0.247923	54
16000	-50.4016	0.610076	-50.0743	4986.32	13.1406	5003.32	-25.4663	0.450122	-23.6371	4986.51	13.1293	5003.5	1.74553	0.0170796	1.8595	54.5975	0.248355	54
16500	-49.5628	0.622815	-48.546	4986.46	13.1446	5002.83	-24.0222	0.42464	-22.5118	4985.99	13.143	5003	1.7514	0.0174614	1.8745	54.6175	0.247652	55
17000	-48.8576	0.626995	-47.6909	4986.52	13.1381	5003.12	-22.655	0.399689	-21.2375	4986.93	13.1452	5003.5	1.74614	0.0177019	1.847	54.6875	0.24863	55
17500	-47.4959	0.608826	-46.1804	4986.85	13.1602	5003.67	-21.4103	0.379126	-20.0736	4986.84	13.1752	5003.5	1.74636	0.0179285	1.8585	54.75	0.248466	55
18000	-45.1851	0.568676	-44.6154	4987.26	13.1966	5004.1	-20.252	0.360079	-18.79	4987.66	13.2139	5005	1.76136	0.0175046	1.872	54.8675	0.248756	55
18500	-43.942	0.552404	-42.7134	4987.66	13.2286	5002.43	-19.1899	0.339709	-17.9202	4987.98	13.3213	5002	1.76412	0.0176458	1.8835	54.9225	0.249192	55
19000	-42.9662	0.545012	-42.1204	4987.44	13.256	5002.74	-18.2728	0.327268	-17.0738	4987.47	13.2422	5004	1.75762	0.0171375	1.862	54.9925	0.248567	55
19500	-42.0212	0.517046	-40.9942	4987.37	13.2601	5001.64	-17.4138	0.315047	-16.2728	4986.71	13.2874	5002	1.76594	0.0174959	1.8775	55.025	0.247996	55
20000	-41.7746	0.53642	-41.0322	4987.43	13.2749	5003.02	-16.6174	0.303102	-15.4738	4987.11	13.2712	5003	1.74628	0.0174779	1.858	55.06	0.247273	55
